model_name,config_id,seed,split_id,train_profiles,test_profile,temperature,metric_name,metric_value,notes,ablation_group,feature_set,input_dim,result_prefix,run_status,evidence_scope
anchor_residual_tcn,paperdef_featabl_seed012_e160_latest,0,train_0_25_45_DST_US06_BJDST__test_FUDS_0_25_45__fixed_epoch160,"DST,US06,BJDST",FUDS,ALL,feature_ablation_tempmean_mae_pct,0.8388957880677189,latest feature ablation 3-seed reproduction: G0 + local derivatives/excitation,G1,paper_g1_derivatives,8,paperdef_featabl_paper_g1_derivatives_seed012_e160,DONE,3-seed reproduction
anchor_residual_tcn,paperdef_featabl_seed012_e160_latest,1,train_0_25_45_DST_US06_BJDST__test_FUDS_0_25_45__fixed_epoch160,"DST,US06,BJDST",FUDS,0.0,feature_ablation_mae_pct,0.7645289570822116,latest feature ablation 3-seed reproduction: G0 + local derivatives/excitation,G1,paper_g1_derivatives,8,paperdef_featabl_paper_g1_derivatives_seed012_e160,DONE,3-seed reproduction
anchor_residual_tcn,paperdef_featabl_seed012_e160_latest,1,train_0_25_45_DST_US06_BJDST__test_FUDS_0_25_45__fixed_epoch160,"DST,US06,BJDST",FUDS,25.0,feature_ablation_mae_pct,1.923456653219234,latest feature ablation 3-seed reproduction: G0 + local derivatives/excitation,G1,paper_g1_derivatives,8,paperdef_featabl_paper_g1_derivatives_seed012_e160,DONE,3-seed reproduction
anchor_residual_tcn,paperdef_featabl_seed012_e160_latest,1,train_0_25_45_DST_US06_BJDST__test_FUDS_0_25_45__fixed_epoch160,"DST,US06,BJDST",FUDS,45.0,feature_ablation_mae_pct,0.1994351186404078,latest feature ablation 3-seed reproduction: G0 + local derivatives/excitation,G1,paper_g1_derivatives,8,paperdef_featabl_paper_g1_derivatives_seed012_e160,DONE,3-seed reproduction
anchor_residual_tcn,paperdef_featabl_seed012_e160_latest,1,train_0_25_45_DST_US06_BJDST__test_FUDS_0_25_45__fixed_epoch160,"DST,US06,BJDST",FUDS,ALL,feature_ablation_tempmean_mae_pct,0.9624735763139513,latest feature ablation 3-seed reproduction: G0 + local derivatives/excitation,G1,paper_g1_derivatives,8,paperdef_featabl_paper_g1_derivatives_seed012_e160,DONE,3-seed reproduction
anchor_residual_tcn,paperdef_featabl_seed012_e160_latest,2,train_0_25_45_DST_US06_BJDST__test_FUDS_0_25_45__fixed_epoch160,"DST,US06,BJDST",FUDS,0.0,feature_ablation_mae_pct,0.7661110311969352,latest feature ablation 3-seed reproduction: G0 + local derivatives/excitation,G1,paper_g1_derivatives,8,paperdef_featabl_paper_g1_derivatives_seed012_e160,DONE,3-seed reproduction
anchor_residual_tcn,paperdef_featabl_seed012_e160_latest,2,train_0_25_45_DST_US06_BJDST__test_FUDS_0_25_45__fixed_epoch160,"DST,US06,BJDST",FUDS,25.0,feature_ablation_mae_pct,1.840038887204564,latest feature ablation 3-seed reproduction: G0 + local derivatives/excitation,G1,paper_g1_derivatives,8,paperdef_featabl_paper_g1_derivatives_seed012_e160,DONE,3-seed reproduction
anchor_residual_tcn,paperdef_featabl_seed012_e160_latest,2,train_0_25_45_DST_US06_BJDST__test_FUDS_0_25_45__fixed_epoch160,"DST,US06,BJDST",FUDS,45.0,feature_ablation_mae_pct,0.199725606253779,latest feature ablation 3-seed reproduction: G0 + local derivatives/excitation,G1,paper_g1_derivatives,8,paperdef_featabl_paper_g1_derivatives_seed012_e160,DONE,3-seed reproduction
anchor_residual_tcn,paperdef_featabl_seed012_e160_latest,2,train_0_25_45_DST_US06_BJDST__test_FUDS_0_25_45__fixed_epoch160,"DST,US06,BJDST",FUDS,ALL,feature_ablation_tempmean_mae_pct,0.9352918415517594,latest feature ablation 3-seed reproduction: G0 + local derivatives/excitation,G1,paper_g1_derivatives,8,paperdef_featabl_paper_g1_derivatives_seed012_e160,DONE,3-seed reproduction
anchor_residual_tcn,paperdef_featabl_seed012_e160_latest,0,train_0_25_45_DST_US06_BJDST__test_FUDS_0_25_45__fixed_epoch160,"DST,US06,BJDST",FUDS,0.0,feature_ablation_mae_pct,0.3976006075377925,latest feature ablation 3-seed reproduction: G0 + voltage/current/absolute-current EMA memory,G4,paper_g4_all_ema,17,paperdef_featabl_paper_g4_all_ema_seed012_e160,DONE,3-seed reproduction
anchor_residual_tcn,paperdef_featabl_seed012_e160_latest,0,train_0_25_45_DST_US06_BJDST__test_FUDS_0_25_45__fixed_epoch160,"DST,US06,BJDST",FUDS,25.0,feature_ablation_mae_pct,0.6067706906366025,latest feature ablation 3-seed reproduction: G0 + voltage/current/absolute-current EMA memory,G4,paper_g4_all_ema,17,paperdef_featabl_paper_g4_all_ema_seed012_e160,DONE,3-seed reproduction
anchor_residual_tcn,paperdef_featabl_seed012_e160_latest,0,train_0_25_45_DST_US06_BJDST__test_FUDS_0_25_45__fixed_epoch160,"DST,US06,BJDST",FUDS,45.0,feature_ablation_mae_pct,0.3561047761769024,latest feature ablation 3-seed reproduction: G0 + voltage/current/absolute-current EMA memory,G4,paper_g4_all_ema,17,paperdef_featabl_paper_g4_all_ema_seed012_e160,DONE,3-seed reproduction
